gpa,attendance,study_hours,assignment_rate,backlogs,participation,sleep_hours,stress_level,extracurricular,performance
3.167312223701744,97.8307310541729,8.766971482229849,47.16286068029181,3,No,6.657622730406616,Medium,No,Average
2.1554692739299695,53.44790081782106,8.974840917818874,59.670570273149096,3,Yes,7.595761397862872,Low,Yes,At Risk
3.948789615332333,52.852736057562716,2.769882264576628,88.94472283756726,3,Yes,6.858029760966197,High,No,At Risk
3.9724214889592058,64.10935373466,7.636834771936095,75.83874269984271,0,Yes,9.597077328161795,Low,Yes,Good
3.3963234280394903,63.0852841867953,3.5786759403441066,63.618131216646525,0,Yes,4.456508360593044,Medium,Yes,Average
3.072192732688241,62.348939953599995,8.223762811176368,68.40613956250128,1,Yes,7.006718204952089,Medium,No,Average
2.6190552325726557,95.31272902605184,9.975141099132424,91.27284359213081,3,No,8.12171464831263,Medium,No,Average
3.6275900394138976,62.477309992475305,1.2702340479645353,60.40026316359353,0,Yes,8.751439230533421,Medium,Yes,Average
3.3694623451077588,63.59748630643155,9.076292792118387,92.17898108873028,1,No,7.498111884664818,Low,Yes,Good
2.3252338786897826,87.96991312089818,6.603674802387922,45.28806585860149,1,Yes,9.453506464728724,Medium,No,Average
3.821854368987685,72.486992122527,9.760443572483391,86.60790623251785,3,Yes,9.65194868130323,Low,No,Good
3.645074485846338,88.83552784775907,5.185085657737848,90.85285798328418,2,Yes,4.385915339161501,High,No,Average
3.899599826583848,53.26830787821926,8.626491375142365,50.909059170240326,3,Yes,6.414223237248246,High,No,Average
3.45143901677672,74.37855968366921,1.561546617384495,65.82079194233202,2,Yes,4.140754130326926,High,No,At Risk
3.2268303918715797,51.680680009164135,4.017511450704662,49.929986479819334,1,No,5.976499944246657,Low,Yes,Average
2.8364860725812377,53.13266017276773,1.6031488397608897,82.39624773965306,0,Yes,7.221209307823613,Low,Yes,Average
3.8654569667080265,95.32187266722055,9.778088201311634,72.12086608369941,4,No,9.464769583059693,Low,No,Good
3.732127779000817,56.96226855587976,8.352765165446531,78.11940080249926,1,Yes,9.079325934792417,Low,Yes,Good
2.090437340212379,76.62103411376086,8.672926791213735,51.78921801737267,0,No,4.764998360031914,Low,Yes,Average
2.0527339489945042,70.55478013003533,9.441687082905048,52.70475172314517,1,Yes,4.558182248445374,Medium,Yes,At Risk
2.752926733756099,67.36716631294213,1.7659313750780683,42.48983953059438,3,No,7.535604032540002,Low,Yes,At Risk
3.621106661563666,94.99166728436361,4.47037833262,59.32405211174378,2,Yes,7.192707834752696,Medium,Yes,Average
3.974552258629889,51.091169838774476,1.639314001396019,73.5846796800205,1,No,5.598265848580143,High,Yes,Average
2.3008337822070564,83.18948430877946,2.8971379139502575,91.47609483983973,0,No,9.396718507323012,Medium,No,Average
3.1882614307042703,98.16972171067752,3.0642919933390513,80.01564684752084,3,Yes,9.56419845676932,Medium,Yes,Average
2.7617817132620432,78.0084091730921,5.221964899428208,66.12377940398508,4,Yes,6.415668630040976,Medium,Yes,At Risk
3.9398287956292064,96.84112310165459,3.4170595070827834,97.18720686364827,3,Yes,9.341815342681121,Medium,Yes,Good
3.6842378462714174,52.612893964301186,1.9088029613598498,83.1547120345499,2,No,6.3036933655778356,Low,No,Average
3.6766574094222757,70.93966595370807,2.5074198018469693,95.809912171753,3,Yes,8.4209009909782,Medium,Yes,Average
2.9373863195899403,63.007889548102554,2.3254800719688182,71.65527839632995,4,Yes,6.855653305286345,Medium,No,At Risk
2.8296390046753306,86.54104824903649,9.757691181210685,55.53425648758838,0,Yes,4.735498939043098,High,No,Average
2.5468141438614125,99.06485452486234,7.833632562266263,43.16960118188332,1,Yes,9.56760520742213,High,Yes,Average
2.1127509933018542,62.82650312221239,9.709853187426058,83.56509108903103,2,No,6.724579560265219,Medium,Yes,At Risk
3.7294447525101067,82.70873007370372,4.957664378571177,47.27817988033205,4,Yes,8.40692224193442,Medium,Yes,Average
3.6258020182601554,59.904881637987,3.5053163349639096,58.166507696318035,2,Yes,6.2030428865877525,Low,No,Average
3.999435346572261,78.2665127285805,8.18463877488268,71.94825447303384,3,No,4.113285271457408,High,No,Average
3.9932736741478108,73.19662433441681,3.936285262370321,73.86499526678486,2,Yes,4.603182152151016,Medium,No,Average
3.110863411205255,98.60026648157685,3.6944503633481345,76.03499181922817,4,Yes,6.977316876939547,Low,Yes,Average
3.537974830361021,80.42636363482333,3.0925539298704807,49.97531982098204,1,Yes,8.139786142758174,Low,No,Average
3.8895314597648563,67.47531860434094,2.167110804018118,62.784244289298925,1,Yes,6.008411959475675,Low,Yes,Average
3.6992947813548227,55.704789244396665,3.3081675491508937,77.031653627018,2,Yes,8.172930755065902,High,Yes,Average
2.494696203486395,57.56234143674673,4.1978777362649895,98.18913187802708,0,No,8.191813536591736,Low,No,Average
2.9010882706201873,61.26584649756175,7.065947873311574,83.65786826198132,2,Yes,8.223615443966985,Medium,No,Average
2.25831883030299,62.5483330670149,1.5630835799750642,95.35622542563746,3,Yes,6.95513112412305,Medium,Yes,At Risk
3.9081020545174447,92.5308028920569,2.8945624569880866,85.73272349885062,1,Yes,9.489316900729024,Medium,Yes,Good
3.21234926890176,78.06113941412625,8.281212762625088,75.50301813354403,1,Yes,6.935179107883694,High,Yes,Average
2.4572856110069257,76.16954556871832,2.3222973122539368,51.52140214818067,1,No,6.701591160979829,High,Yes,At Risk
3.3434013688117137,55.73844359346087,4.083806318702694,80.00113911355078,0,Yes,5.196284914063762,Medium,Yes,Average
3.2362564809157917,93.00698466747176,8.78193029672326,77.40277395759443,0,Yes,5.845930524138019,Low,No,Good
2.7163254360656808,86.14071516042418,2.394327800290984,76.14815022743599,4,Yes,4.25400695510982,Medium,No,At Risk
2.227115184399258,53.38341809500008,1.744631520563709,69.38715207929445,2,Yes,7.801211761697021,Medium,No,At Risk
3.3431463911855994,85.39175486148844,5.3608419557200975,71.71939623935654,2,Yes,5.4912144635625575,Medium,No,Average
3.0406154018075866,77.1769108671323,3.7217756015068275,60.06655162708624,3,Yes,5.82493152691279,Medium,No,At Risk
3.5446367834712786,54.08626728733891,6.070675280354687,71.15876155853819,1,Yes,8.624887129985927,Low,No,Good
3.0403270022239868,72.91503207643282,8.234244014351276,51.85335434070869,0,No,5.9633270989687235,Medium,No,Average
3.7043630006370805,74.23481435650234,2.2343363933746883,88.3104638416226,3,Yes,5.453175352078853,Low,Yes,Average
3.1038136775489713,58.28872700816379,6.226291760988564,51.14661728192247,3,No,5.0143464948022345,High,No,At Risk
3.1218759430707728,97.28490735001412,5.549578843508775,45.097977393367984,0,No,8.649150413091736,Medium,No,Average
3.7533072053166903,92.4987685740331,2.2967090741187963,66.17476158142944,2,Yes,4.7782375479401615,High,No,Average
2.806965732424794,83.45111686645541,6.615986369760842,79.49844637036371,1,Yes,6.722522561502121,Low,No,Good
2.2680304569012817,73.11477805003037,3.462763760746945,66.26300949601249,2,Yes,7.041580696463166,Medium,Yes,At Risk
2.057565352626678,70.58827707922542,5.390508866896113,56.605247917078515,3,Yes,8.124339476114287,High,No,At Risk
3.5102745113472382,82.5486733575477,1.7404509184935568,73.49027103342644,1,No,7.799700893997973,Low,Yes,Average
3.2406191027069293,77.27159347034527,5.136256514922607,60.82014012473199,4,Yes,8.864324037671048,High,No,At Risk
3.408159536198447,53.11365529409428,3.758171212385383,95.97206140759798,3,Yes,4.268508603557429,Medium,Yes,At Risk
2.4259283230178212,75.62513243851659,8.401430900668188,95.35870837621432,2,Yes,5.778644348676384,Medium,Yes,Average
2.2727429511735395,90.32018086164197,1.5128085429763145,70.14230919832573,2,Yes,5.680804712652279,Medium,Yes,At Risk
2.029089331335764,72.96199387984791,4.76746547426497,59.673039641095514,2,Yes,4.876101433552649,Medium,No,At Risk
2.701175117613194,52.59782887771342,5.1258828171829425,84.22794483739835,0,No,5.735069523138659,Medium,Yes,Average
3.179835373709266,89.31390996920166,7.5250546866920685,42.202776608983996,3,Yes,5.858591884857421,Medium,No,Average
2.7844880901994644,60.06818910679872,6.168588175811899,68.48614036261907,1,No,7.131306771564869,Medium,Yes,Average
2.874949844047458,62.93104174440194,7.0049110347476296,60.17940365622001,2,Yes,7.982226873557536,Medium,No,Average
3.808317388987497,58.235317671614794,7.993443570865805,95.23215310615328,2,Yes,6.286603081670885,Low,No,Good
2.696510934046601,66.51075324357488,8.759826762923698,40.720181636360955,0,Yes,8.316821387880287,Low,Yes,Average
3.027978978319622,87.83757528443175,3.8248794705022346,73.16889254310095,1,Yes,6.01699203147748,Low,Yes,Average
3.567306025482286,75.96929297519686,5.842204348275127,84.43981486399755,3,Yes,5.741702063888562,Medium,No,Average
2.7930855646425403,60.24406370753563,8.5609727059528,69.10107925144247,4,No,7.247128335142146,High,No,At Risk
3.2441734004557468,93.89150390760204,9.905060178685508,45.1241818097633,0,No,4.142298161834743,High,No,Average
3.72472741749349,93.97909274757646,9.005673799393868,98.34768340167413,3,Yes,4.478734741804002,Low,Yes,Good
3.8990412473152842,93.52892125230034,4.343205363619392,71.08062588256587,4,Yes,6.507817261519162,High,Yes,Average
2.294146961858076,61.93981056907697,2.756498654967854,76.85117465914068,2,Yes,9.657476268350539,Medium,No,At Risk
3.853175250322989,72.56196720904941,5.404532836659299,54.19658696245044,2,No,8.329070679060543,High,Yes,Average
2.9842325861590764,99.24948280704376,7.67477306652438,69.00988510640823,1,Yes,4.5287594170033465,High,Yes,Average
2.5164887765979165,88.60062381549952,5.433121636779679,65.74896951749932,4,No,9.077908076685242,High,Yes,At Risk
2.9182715124765224,51.35837106127799,5.3486277698230165,44.49375052011902,2,Yes,8.393804623649086,Low,No,At Risk
3.960065150570954,53.2602295630246,8.544073789736206,46.36962121284803,2,Yes,7.665679154215919,Low,No,Average
2.9852361879857394,73.19656884061664,4.252634011604677,90.24835117712647,1,No,8.921757763655064,Low,Yes,Average
2.657503220575016,95.461010293078,8.73815207330481,54.38919713239542,3,Yes,6.424659086457742,High,Yes,At Risk
3.2668017086334515,76.93508989763572,4.661243208565512,51.69749628991784,2,Yes,5.329006305123117,Medium,Yes,Average
2.4802912375563864,74.89062540171452,3.9540979511050547,70.29468707500835,0,Yes,7.0721403346525555,High,Yes,Average
2.1517266562173276,55.27368499783153,5.085909200797291,86.12482788175078,0,Yes,7.293050533560843,Medium,Yes,Average
2.2577594438212985,82.8390052362147,7.862022628073816,43.71679111473927,3,Yes,7.229958232059472,High,No,At Risk
2.2560916779155447,91.10515803001127,2.1340182507759486,74.60847517829535,4,Yes,7.3904427488806315,Low,Yes,At Risk
2.303805387024589,69.02100037537812,2.7677729428481563,47.1526265704344,1,No,9.692229509435084,Low,Yes,At Risk
2.2776543452988203,88.78059254626638,9.563003430967827,42.18766304953711,0,Yes,9.413473738577387,Medium,No,Average
3.281749489606429,98.22383269504058,2.5794246464322166,43.164637129733045,0,No,9.254302219353637,Medium,Yes,Average
2.3637601687982897,60.188322956384454,6.109545861379491,90.04984649250648,3,Yes,8.808500865451762,Medium,No,At Risk
2.6913345666477264,76.16648155973706,6.213830199957441,47.07834901768369,4,Yes,9.660568643591713,High,Yes,At Risk
3.7935768198120234,64.35689790422877,5.406620158452203,42.70908186473752,4,Yes,4.590967850076419,Low,Yes,At Risk
2.9479232805257447,89.64272095169197,6.802707237191367,66.27399322857474,3,Yes,5.5907395686744366,Medium,No,Average
3.3351154770420544,78.87966829405788,3.068440532178566,90.63960831652149,0,Yes,6.97033567392751,High,No,Average
2.3446397424032597,81.72912087751519,5.973960409990734,55.74450258935812,1,No,9.079206958740432,Low,Yes,Average
2.3845780376173416,89.8957079807947,4.349559297222074,65.30275705155498,0,Yes,7.030994269136395,High,No,Average
2.0817372325329577,69.79852363312274,6.955005336662701,42.39535195382507,4,Yes,8.488208436049533,High,No,At Risk
2.3378701261443293,95.75450342035217,2.271011890358345,66.94471084809256,0,Yes,4.8337594314934975,Low,Yes,Average
2.5571806780639172,76.65144336230699,6.137896751555286,74.65678483822802,1,No,5.514482877859361,Low,No,Average
2.3540209685534936,57.8977411417674,2.6674331984499133,74.25442322512869,2,No,8.390656570226035,Medium,No,At Risk
2.177405067514111,84.79495590844013,3.5077875680353277,59.945601530461914,0,Yes,4.988404053326344,High,Yes,At Risk
2.2412717422012016,89.66306752191272,2.968388202912249,58.93199083978813,3,Yes,6.108135607929561,Medium,No,At Risk
2.9215575360654515,65.83808385337633,2.645540018819354,46.39741713619587,2,Yes,5.589197546881429,Medium,No,At Risk
2.412667436811585,92.85896284993765,8.431398564046003,62.007899238776105,3,Yes,6.099170165334871,High,No,At Risk
2.728539722096151,95.30716273828833,3.571368108948013,45.96968013237788,3,Yes,8.249944294467822,Low,Yes,At Risk
3.006834541709714,63.84522436889045,9.344114036780043,85.9957566827231,3,Yes,6.207083086856806,High,Yes,Average
3.3807896572587306,99.1760736357611,9.729338728106718,97.97645786489116,0,Yes,7.331579935647641,High,No,Good
2.078624279682198,57.03557640243792,6.1413442294338765,98.20446740000241,4,Yes,4.599591262326458,Medium,Yes,At Risk
3.5988207978180853,60.1007834201245,2.2870101039915376,91.90426596252362,2,Yes,8.830106159407766,High,Yes,Average
3.2558007789818157,59.21124196190131,4.370934190416231,76.04752896037715,1,No,6.219331753888749,High,Yes,Average
2.163518063897744,94.69948550039352,8.179590370133926,82.0519418346328,4,No,7.891204954200054,Low,Yes,At Risk
3.7471572482135542,82.7146276162481,4.306516558273634,57.112348160824844,0,Yes,8.352337609970995,Medium,No,Good
3.8417448010636264,57.60521416111364,1.7831549647250986,77.84622521035723,3,Yes,5.257965532670203,Medium,Yes,At Risk
2.1221559197097273,72.01617091841744,6.011064198353692,67.33897296639265,1,Yes,9.3080499097201,Low,No,Average
2.5537552962944075,80.76490125349011,8.606087663464313,68.92104038661594,2,Yes,7.697345509641718,High,Yes,Average
3.6124025595861227,54.173204249469165,8.163337484291521,85.46659362250948,4,No,6.572350850508888,Low,No,Average
3.4965193807673165,94.12081842036693,2.576108261173179,56.915101335835104,4,Yes,5.0940111014693175,Medium,Yes,At Risk
2.3690420387127546,90.18017677207675,7.0548815297122,59.082376701671194,1,No,9.653805627407241,Medium,No,Average
2.4186986466734206,75.26033867883191,2.984538370920824,95.4785074677182,0,No,8.53040922478975,Low,No,Average
2.740944205582764,98.35633076295852,2.96386781096955,43.373457691058334,2,Yes,5.248147376399493,High,Yes,At Risk
2.9690459703820427,70.88804896375498,8.866645959746666,69.13805790480042,1,Yes,6.026264648345347,High,No,Average
3.236509543060592,99.20551595182489,3.2470205746620713,94.76804802447171,3,Yes,8.85804554852844,Medium,Yes,Average
2.7378272791395446,83.39599994018135,3.369226118662101,76.62178046908943,2,Yes,8.174065979292035,Low,No,Average
2.925069432266296,81.73356366269707,1.005880516851696,72.78442445272793,4,Yes,8.594705756294346,Low,No,At Risk
3.494941876267513,58.29774476478925,8.83602130712966,54.984650753761315,1,Yes,6.647206613277595,Medium,No,Average
2.073366405781196,94.0963879152322,8.133353318882213,60.5965293438669,4,No,8.298857575853003,Low,No,At Risk
2.5048738886880413,71.37448439603077,6.645960415816102,91.12290494828157,4,Yes,6.318962337183482,Medium,Yes,At Risk
3.426699171769105,58.111670289123964,7.752391875449581,73.55308790610749,4,Yes,5.267577501629178,High,Yes,At Risk
3.7904136753743987,50.630375998787954,2.3684371068204264,70.8845316254068,0,Yes,7.796062209048159,Medium,Yes,Average
3.023354884231332,77.98778418191912,5.124912351288179,45.974782812401735,4,Yes,9.856083553592764,High,No,At Risk
3.0642269705306315,76.36998110613382,4.160974486139028,40.96168938730739,3,Yes,5.863605828371978,Medium,No,At Risk
2.214344022679552,85.96768111845793,1.8439887363131484,97.82111132122294,3,No,6.765817553275237,Medium,Yes,At Risk
2.8948247336469093,94.51290265089011,5.375174366934317,62.619170037210495,2,Yes,8.044008226419121,High,No,Average
3.065234532910046,53.97032923215148,9.286656853083718,76.19278372597026,4,Yes,7.249037692734927,Medium,Yes,At Risk
2.4849410072694593,86.57482451701811,1.3605320714562503,44.782904391237096,4,Yes,9.060566774254296,High,Yes,At Risk
2.5384864618987617,59.37059720487911,3.623148221444145,80.98685714338279,1,Yes,8.570456238817096,Low,No,Average
2.7545683262092453,92.9088526578582,2.867868425851331,95.95400252235765,0,No,4.349783223174143,Low,Yes,Average
2.0401423955554527,90.95317569308281,3.1433198829912667,74.53991517984518,2,Yes,9.990527403542643,High,No,At Risk
2.6441583311663566,77.03968774927722,9.175910966914378,47.566919342524635,4,No,8.514414722316804,Medium,Yes,At Risk
2.422896013993089,85.51213993116558,5.212621488108611,74.90329164840861,1,Yes,9.18341989776468,High,No,Average
2.654994704355829,65.71750565918742,5.196694716458369,85.98083278627914,0,Yes,7.907186272572078,High,Yes,Average
2.2395242636385024,73.55839494664073,7.8451807820975406,64.38499219444111,2,Yes,9.137710768280574,Low,Yes,Average
3.78105456147979,91.08184488552358,2.390429836044332,92.79026487648807,2,Yes,4.674297849572256,Medium,No,Average
3.1871849071080973,72.96325985866069,5.385388186900457,78.92097720144187,4,Yes,6.086427013355894,Medium,No,At Risk
3.358204638288979,67.88991326627209,4.869866927089538,93.95493509735215,2,No,9.258525661626956,Medium,Yes,Average
3.578342477214677,74.710622362515,6.372196214919905,77.41031867484023,1,Yes,5.209931267601354,High,Yes,Average
2.9968843978581146,91.41246262186093,9.996019329253947,47.877278320289456,2,Yes,4.469452591480136,Low,No,Average
2.1738405761748476,66.76040236854364,7.925040046738424,58.58150266631135,3,Yes,8.728713639671314,Medium,Yes,At Risk
3.074213083637096,58.68807965678719,4.580791327156845,52.10769689514741,1,Yes,9.012916933859778,High,No,At Risk
3.173682236041758,85.60070101653903,8.447977470466423,94.52958986301174,0,Yes,4.975913309139404,Low,No,Good
3.49087894836866,91.2989106354041,2.5363752698123214,85.62400403724897,0,Yes,9.126075896696292,High,Yes,Good
2.863319092459359,55.031873926176665,1.274173176780641,80.58390213460036,4,Yes,8.120606773583017,Medium,Yes,At Risk
2.2551606055911275,61.993705637797234,2.8400353521784574,58.0579791778973,4,Yes,7.120496099299503,High,No,At Risk
2.5675518115974487,57.09859948804969,4.063704005028336,51.04268632301281,3,Yes,8.98150115668831,Medium,Yes,At Risk
2.72616459279727,67.39707057910833,5.595226817136039,85.3870652793347,0,Yes,6.515495495913795,Low,No,Good
3.2918344826632024,72.51754894527063,6.536162264870798,68.44947675274477,0,Yes,5.163963737340383,Medium,Yes,Good
3.1415566093378238,87.44131684816531,9.195451454929795,53.54737312903775,0,Yes,5.709116059663682,Low,No,Good
2.7121934517956925,82.5573792440837,5.588686085954119,76.99731868991651,0,No,7.030984109759888,High,Yes,Average
3.9730304975859596,81.04642837392156,5.511480801631564,42.420031128307116,2,Yes,7.187984756039055,Low,No,Average
3.211549638713774,67.61874733048272,1.452187088406839,59.57021524769521,1,Yes,8.833484958647402,High,Yes,At Risk
2.474453583471989,92.072377654238,1.3142039739060143,68.11341967546808,1,Yes,8.748116341914006,Medium,Yes,Average
2.2035649452408075,73.56435836990823,5.960439657247349,48.87750004656435,3,Yes,7.488199343227449,Medium,No,At Risk
2.305718278368664,98.95524690075773,4.9436075192351,99.07926865545038,2,No,8.684712900192858,Low,Yes,Average
2.491915456769016,81.70710691478683,8.552623554822688,52.54584187537685,0,Yes,5.150640749762026,Medium,Yes,Average
2.321362746519111,56.313237078225136,2.4461162624066066,47.82118780259593,0,No,4.300387162559766,Medium,Yes,At Risk
2.3731340481026115,83.80887810377169,1.2247449590534463,52.21209243321378,4,No,9.2418029358082,Low,Yes,At Risk
2.570190337387694,66.25520077158495,5.0413489113711325,86.14366798958346,4,Yes,4.453326962576617,High,No,At Risk
2.3467471905895096,84.31635983430488,3.1373070107703174,65.53033955631057,3,Yes,5.480130578463983,Medium,No,At Risk
3.7935308492528503,53.48205740812028,1.446529360049537,73.92495638515229,0,Yes,8.171913697746307,Medium,Yes,Average
2.1604674913232844,58.744071858797966,7.52138458162866,41.26054941918164,3,Yes,6.456687625763855,Medium,No,At Risk
3.0490227791405093,92.78686294528931,2.0043369996152274,42.065878514398875,2,Yes,9.257883819493053,Low,No,Average
2.8207936539793232,61.358977851175744,6.474875500069945,66.74953298962097,1,Yes,5.787878767973617,High,No,Average
3.964757233817213,91.852056262147,3.529447751502002,88.99931459209742,0,Yes,4.071228080016156,Medium,Yes,Good
2.2240778043361047,63.96380442272052,2.561464453195198,93.11433272245392,2,Yes,5.803933843364465,Low,No,At Risk
2.7957111980914835,82.14409550293539,4.417763706273857,45.20239405573841,0,Yes,7.46845029510899,Medium,No,Average
3.9389408665507375,84.70752867549155,8.213011986006583,72.30178612606136,4,No,6.25563025241976,Medium,Yes,Average
3.7310142517879603,75.63273765725265,4.528842192141154,94.79378117675623,3,Yes,7.209236534552532,Medium,Yes,Average
3.6341441418985596,65.26553383483656,7.756926842899501,63.278365263873184,4,No,9.259588713010112,Medium,Yes,Average
2.5158056540898794,60.632218818554804,2.129376671192356,89.77394988570211,1,Yes,9.474910325382211,Low,No,Average
2.341775174780132,51.659467728121314,7.954942776985712,48.02173926396617,4,Yes,5.595844387924672,Low,Yes,At Risk
3.337286439848862,65.1973200620362,3.132399924159838,96.12366938006792,0,Yes,6.772842839619404,High,No,Average
3.858751978255172,82.65813952656416,7.096538168999855,85.08539905187816,4,Yes,7.294864091448707,Low,Yes,Average
3.11352578602786,96.91524092242413,6.092033993568967,96.4800635672141,0,Yes,9.694674741329482,High,No,Good
3.1432253789397997,93.5602241131526,9.362302454905187,80.59703401315039,1,Yes,9.991703914986308,Low,No,Good
2.5599581873205683,88.30323882676512,4.485902661777827,61.80423591996562,4,No,5.41244349304916,High,No,At Risk
3.538985866383874,89.42236716266493,1.595486699509964,96.29087035148335,3,Yes,8.361879228074892,Medium,No,Average
2.3740874971150467,83.24924517379976,1.1723993699612762,56.53400657855071,3,Yes,6.268186373399171,Medium,No,At Risk
2.647358472808487,63.01434287830015,8.441727048754778,59.93035132370395,3,No,4.04864918131728,Low,Yes,At Risk
2.850872877232834,95.3597515352915,5.722620738952889,82.04850508010442,4,No,4.055515134615414,Low,No,At Risk
3.01522075736891,83.53661559529169,7.977196466514544,85.91897797152318,4,Yes,6.7633960453735344,Low,Yes,Average
2.4848194648301605,78.02203154902199,3.109830400103632,95.76420903094923,4,Yes,6.930009478026008,Low,No,At Risk
2.229673649478407,55.54947346067405,4.105753709619103,52.28814454337257,0,No,4.135418179440656,Medium,Yes,At Risk
3.221240084883265,72.35277719032126,1.2709348499018704,87.87988211315343,1,Yes,8.121564500645814,Medium,No,Average
2.5772611064805115,73.01791356009632,9.65343092116701,84.31276320381781,3,Yes,5.764020331569719,Medium,No,Average
3.1624764428452243,93.2281804761335,7.010811160307321,43.82767337521587,0,Yes,7.359358609215697,High,Yes,Average
2.308725430548405,77.33241100938943,9.398845789833755,63.23338847261242,3,No,5.805514438992512,Medium,Yes,At Risk
2.9622802037096347,69.02002744852048,3.389467666861651,56.96592742360592,0,Yes,5.002805889215843,Medium,No,Average
3.0651788651031717,98.84001642553297,6.503172501030948,58.26942546124182,4,No,6.443042431593252,Medium,Yes,At Risk
2.103647073644854,55.536029666315784,7.10649971463374,98.97681277328205,3,Yes,5.393640188743005,Medium,Yes,At Risk
2.6732085563878414,71.12742141559723,3.857947302318296,78.56664480879567,4,No,7.208805861515009,Medium,Yes,At Risk
2.2688293538779485,52.10123375857027,8.632983115140672,83.06056946760998,3,Yes,5.19297118171888,High,No,At Risk
2.1267499409455355,86.99520603834651,9.52445316610223,98.59705823890056,2,Yes,7.050435859867762,Low,No,Average
3.9799204647798905,95.90382760995753,8.963696059264038,62.632106947458325,0,No,4.944271089213205,Low,No,Good
2.644707689949446,64.00186647752447,7.6516027834543525,88.11041010716835,2,Yes,8.02584825691471,Medium,No,Average
3.6197488917092695,92.91708383995604,3.497182117524586,66.07185779826972,0,Yes,8.523626106648544,Low,Yes,Good
2.5092813095275277,64.61091152309488,3.5345443789506854,92.1720203088988,1,Yes,4.662365405499603,High,No,At Risk
3.3630054444478583,95.53850808219576,9.67024288401434,50.83945247867819,3,Yes,6.806814472224035,High,Yes,Average
3.520455719779373,87.6980951798392,1.0925604634212283,96.86117062385678,1,Yes,4.4252302039292415,Low,Yes,Good
3.1912774812156885,90.24533884207193,7.4444497591793,53.126302504652784,1,Yes,7.589094673252014,Low,Yes,Good
2.9431523771003167,50.90032778002273,7.356215462997359,59.57323041885589,0,Yes,5.5864257875778724,Medium,No,Average
2.823681828294537,98.1405178537013,6.604205868548177,85.37153404640682,2,Yes,7.1657467410322475,Medium,No,Average
2.6977365330859904,86.33354960351616,9.910979614781793,63.6253084939244,4,Yes,7.104766056305747,Low,Yes,Average
3.8590582884956515,65.23755476930667,3.806914921873527,76.4926826059868,0,Yes,9.546126077162803,High,No,Good
3.6612388155754583,91.46973324294234,4.059746774139233,66.67441006416571,4,No,7.294499335412337,Medium,Yes,At Risk
3.930053821333025,64.0760599207465,1.710454626519,84.5421962253869,1,Yes,7.497990878309894,Medium,Yes,Good
2.2485944469710892,93.6376919783064,4.9851832288936375,53.69987514211665,4,Yes,6.409918754586282,Low,Yes,At Risk
3.4617349504072887,55.62901952059685,3.349436736113633,43.50747923421262,2,No,9.6944776190969,High,No,At Risk
3.8766809136420757,85.18429887303978,4.090480319598798,57.99576384838397,0,Yes,8.663115456637659,Low,No,Good
2.3624661323313205,77.03492383224551,8.511146112300649,68.45851989210581,2,No,5.712431741817049,High,Yes,At Risk
2.132992534733555,54.82672350977204,9.419360621747462,50.08120313156071,2,No,9.065257514657393,Medium,No,At Risk
3.482241298580118,62.09469141294195,2.6715976480466708,61.28783737938332,0,No,6.59437816111054,Medium,Yes,Average
3.148946226359824,50.62020181386574,4.352580383981193,63.99898109761411,2,Yes,8.972002861201563,High,No,At Risk
3.683657553516544,73.43839827322529,9.357675059038547,43.44351062129641,3,No,8.937328409761012,High,No,Average
2.279544753252579,65.06326303800002,1.5562761462030037,74.99843489105227,3,No,5.133221120577126,Medium,Yes,At Risk
3.5905346237197806,79.91787421488795,1.8312447530024065,93.06060567827726,3,Yes,8.206846788301462,Low,No,Average
2.403254640095489,64.86189038543085,2.465118902856064,49.104574777183146,4,Yes,5.743857815839187,High,No,At Risk
2.327311885731409,64.99595557534923,6.356915507141872,75.86848080409084,2,Yes,5.7849560199560095,Medium,Yes,At Risk
2.328531595861986,87.15965993658017,2.354250439053977,79.88435229465077,0,Yes,5.778088461283485,Low,No,Average
3.629149440462764,52.40714179891767,9.712687433056601,65.16008082515731,0,Yes,8.35340948535969,High,Yes,Good
3.3303944413924,95.14474975959936,5.020430745326683,82.0658552418562,4,Yes,5.378956250755216,Low,Yes,Average
3.0461308495382386,92.61319371955906,5.513661643151497,64.64389260946072,0,Yes,4.005435011476541,Low,Yes,Good
2.7176609682470048,83.39023416132034,3.2199275422486586,70.27823727864609,3,Yes,8.291421120895798,Low,Yes,Average
3.7544010816262166,79.66107850536922,5.238642271912601,40.441182673265615,2,Yes,5.027108463010752,Medium,No,Average
2.7848902148452708,94.61512490698262,6.957222693733104,81.50320684808133,0,Yes,4.626894371847008,Medium,No,Good
3.633198878943154,59.26650897643572,7.760594232586385,79.68056073668347,0,No,5.42509672356436,Medium,No,Good
2.8782698171404366,53.948458109541434,7.784812744389217,42.304052639580675,1,Yes,6.279403133936224,Medium,Yes,Average
2.753888858849815,61.9755084954769,6.201020014246795,62.09500644370799,1,Yes,6.855437964839204,Medium,Yes,Average
2.9253595713392126,89.72891393500952,9.139237974944715,98.74191044750005,1,Yes,4.267420244275785,Medium,Yes,Good
2.602755748328284,51.733513336324165,8.356670625754983,65.244193754117,2,Yes,9.823439995764163,Low,No,Average
3.4952187603525022,79.14034175417449,7.813433032287628,70.1167243079105,3,No,8.296378320517348,High,No,Average
3.0054407801849585,99.7718758095655,1.5004496951241455,94.5958094895831,3,No,5.939164391946017,Low,No,Average
